,date,open,High,low,close,signal
8817,2015-01-11 21:15:00,,,,,Short
8818,2015-01-12 01:15:00,,,,,Short
8819,2015-01-12 05:15:00,,,,,Short
8820,2015-01-12 09:15:00,18632.0,18787.7,18530.1,18685.05,Short
8821,2015-01-12 13:15:00,18687.5,18822.05,18670.3,18808.75,Short
8822,2015-01-12 17:15:00,,,,,Short
8823,2015-01-12 21:15:00,,,,,Short
8824,2015-01-13 01:15:00,,,,,Short
8825,2015-01-13 05:15:00,,,,,Short
8826,2015-01-13 09:15:00,18889.0,18920.65,18801.75,18856.55,Short
8827,2015-01-13 13:15:00,18856.5,18917.05,18642.8,18724.75,Short
8828,2015-01-13 17:15:00,,,,,Short
8829,2015-01-13 21:15:00,,,,,Short
8830,2015-01-14 01:15:00,,,,,Short
8831,2015-01-14 05:15:00,,,,,Short
8832,2015-01-14 09:15:00,18670.4,18769.65,18517.9,18546.45,Short
8833,2015-01-14 13:15:00,18553.75,18677.5,18526.25,18636.85,Short
8834,2015-01-14 17:15:00,,,,,Short
8835,2015-01-14 21:15:00,,,,,Short
8836,2015-01-15 01:15:00,,,,,Short
8837,2015-01-15 05:15:00,,,,,Short
8838,2015-01-15 09:15:00,19340.45,19410.4,19061.35,19234.2,Short
8839,2015-01-15 13:15:00,19239.55,19318.8,19132.05,19134.65,Short
8840,2015-01-15 17:15:00,,,,,Short
8841,2015-01-15 21:15:00,,,,,Short
8842,2015-01-16 01:15:00,,,,,Short
8843,2015-01-16 05:15:00,,,,,Short
8844,2015-01-16 09:15:00,19274.15,19274.15,19108.35,19233.25,Short
8845,2015-01-16 13:15:00,19233.25,19275.8,19198.2,19208.65,Short
8846,2015-01-16 17:15:00,,,,,Short
8847,2015-01-16 21:15:00,,,,,Short
8848,2015-01-17 01:15:00,,,,,Short
8849,2015-01-17 05:15:00,,,,,Short
8850,2015-01-17 09:15:00,,,,,Short
8851,2015-01-17 13:15:00,,,,,Short
8852,2015-01-17 17:15:00,,,,,Short
8853,2015-01-17 21:15:00,,,,,Short
8854,2015-01-18 01:15:00,,,,,Short
8855,2015-01-18 05:15:00,,,,,Short
8856,2015-01-18 09:15:00,,,,,Short
8857,2015-01-18 13:15:00,,,,,Short
8858,2015-01-18 17:15:00,,,,,Short
8859,2015-01-18 21:15:00,,,,,Short
8860,2015-01-19 01:15:00,,,,,Short
8861,2015-01-19 05:15:00,,,,,Short
8862,2015-01-19 09:15:00,19345.65,19434.2,19299.1,19395.9,Short
8863,2015-01-19 13:15:00,19395.9,19429.8,19370.4,19401.45,Short
8864,2015-01-19 17:15:00,,,,,Short
8865,2015-01-19 21:15:00,,,,,Short
8866,2015-01-20 01:15:00,,,,,Short
8867,2015-01-20 05:15:00,,,,,Short
8868,2015-01-20 09:15:00,19446.8,19614.3,19446.8,19584.5,Short
8869,2015-01-20 13:15:00,19584.5,19808.25,19551.7,19761.1,Short
8870,2015-01-20 17:15:00,,,,,Short
8871,2015-01-20 21:15:00,,,,,Short
8872,2015-01-21 01:15:00,,,,,Short
8873,2015-01-21 05:15:00,,,,,Short
8874,2015-01-21 09:15:00,19811.85,19964.95,19803.15,19872.2,Short
8875,2015-01-21 13:15:00,19872.2,19885.95,19810.4,19819.9,Short
8876,2015-01-21 17:15:00,,,,,Short
8877,2015-01-21 21:15:00,,,,,Short
8878,2015-01-22 01:15:00,,,,,Short
8879,2015-01-22 05:15:00,,,,,Short
8880,2015-01-22 09:15:00,19898.5,19939.9,19788.7,19866.6,Short
8881,2015-01-22 13:15:00,19866.6,19964.25,19811.6,19931.65,Short
8882,2015-01-22 17:15:00,,,,,Short
8883,2015-01-22 21:15:00,,,,,Short
8884,2015-01-23 01:15:00,,,,,Short
8885,2015-01-23 05:15:00,,,,,Short
8886,2015-01-23 09:15:00,20133.85,20167.65,19967.35,20110.65,Short
8887,2015-01-23 13:15:00,20110.7,20126.05,20033.15,20044.35,Short
8888,2015-01-23 17:15:00,,,,,Short
8889,2015-01-23 21:15:00,,,,,Short
8890,2015-01-24 01:15:00,,,,,Short
8891,2015-01-24 05:15:00,,,,,Short
8892,2015-01-24 09:15:00,,,,,Short
8893,2015-01-24 13:15:00,,,,,Short
8894,2015-01-24 17:15:00,,,,,Short
8895,2015-01-24 21:15:00,,,,,Short
8896,2015-01-25 01:15:00,,,,,Short
8897,2015-01-25 05:15:00,,,,,Short
8898,2015-01-25 09:15:00,,,,,Short
8899,2015-01-25 13:15:00,,,,,Short
8900,2015-01-25 17:15:00,,,,,Short
8901,2015-01-25 21:15:00,,,,,Short
8902,2015-01-26 01:15:00,,,,,Short
8903,2015-01-26 05:15:00,,,,,Short
8904,2015-01-26 09:15:00,,,,,Short
8905,2015-01-26 13:15:00,,,,,Short
8906,2015-01-26 17:15:00,,,,,Short
8907,2015-01-26 21:15:00,,,,,Short
8908,2015-01-27 01:15:00,,,,,Short
8909,2015-01-27 05:15:00,,,,,Short
8910,2015-01-27 09:15:00,20179.8,20260.35,20098.25,20242.35,Short
8911,2015-01-27 13:15:00,20241.7,20609.25,20215.8,20544.25,Short
8912,2015-01-27 17:15:00,,,,,Short
8913,2015-01-27 21:15:00,,,,,Short
8914,2015-01-28 01:15:00,,,,,Short
8915,2015-01-28 05:15:00,,,,,Short
8916,2015-01-28 09:15:00,20507.5,20907.55,20477.25,20659.15,Short
8917,2015-01-28 13:15:00,20660.5,20661.45,20435.0,20468.1,Short
8918,2015-01-28 17:15:00,,,,,Short
8919,2015-01-28 21:15:00,,,,,Short
8920,2015-01-29 01:15:00,,,,,Short
8921,2015-01-29 05:15:00,,,,,Short
8922,2015-01-29 09:15:00,20475.7,20475.7,20338.95,20380.5,Short
8923,2015-01-29 13:15:00,20380.5,20579.0,20360.85,20512.8,Short
8924,2015-01-29 17:15:00,,,,,Short
8925,2015-01-29 21:15:00,,,,,Short
8926,2015-01-30 01:15:00,,,,,Short
8927,2015-01-30 05:15:00,,,,,Short
8928,2015-01-30 09:15:00,20600.65,20600.65,19982.6,20078.7,Short
8929,2015-01-30 13:15:00,20076.05,20095.45,19732.45,19835.65,Short
8930,2015-01-30 17:15:00,,,,,Short
8931,2015-01-30 21:15:00,,,,,Short
8932,2015-01-31 01:15:00,,,,,Short
8933,2015-01-31 05:15:00,,,,,Short
8934,2015-01-31 09:15:00,,,,,Short
8935,2015-01-31 13:15:00,,,,,Short
8936,2015-01-31 17:15:00,,,,,Short
8937,2015-01-31 21:15:00,,,,,Short
8938,2015-02-01 01:15:00,,,,,Short
8939,2015-02-01 05:15:00,,,,,Short
8940,2015-02-01 09:15:00,,,,,Short
8941,2015-02-01 13:15:00,,,,,Short
8942,2015-02-01 17:15:00,,,,,Short
8943,2015-02-01 21:15:00,,,,,Short
8944,2015-02-02 01:15:00,,,,,Short
8945,2015-02-02 05:15:00,,,,,Short
8946,2015-02-02 09:15:00,19778.95,19778.95,19564.5,19611.8,Short
8947,2015-02-02 13:15:00,19607.9,19991.4,19601.6,19902.9,Short
8948,2015-02-02 17:15:00,,,,,Short
8949,2015-02-02 21:15:00,,,,,Short
8950,2015-02-03 01:15:00,,,,,Short
8951,2015-02-03 05:15:00,,,,,Short
8952,2015-02-03 09:15:00,19941.7,19963.7,19384.25,19394.3,Short
8953,2015-02-03 13:15:00,19394.3,19539.0,19303.5,19329.95,Short
8954,2015-02-03 17:15:00,,,,,Short
8955,2015-02-03 21:15:00,,,,,Short
8956,2015-02-04 01:15:00,,,,,Short
8957,2015-02-04 05:15:00,,,,,Short
8958,2015-02-04 09:15:00,19423.25,19423.25,19113.35,19328.4,Short
8959,2015-02-04 13:15:00,19328.4,19346.85,19117.5,19157.05,Short
8960,2015-02-04 17:15:00,,,,,Short
8961,2015-02-04 21:15:00,,,,,Short
8962,2015-02-05 01:15:00,,,,,Short
8963,2015-02-05 05:15:00,,,,,Short
8964,2015-02-05 09:15:00,19170.15,19307.65,19102.95,19272.45,Short
8965,2015-02-05 13:15:00,19272.45,19444.65,18977.9,19047.85,Short
8966,2015-02-05 17:15:00,,,,,Short
8967,2015-02-05 21:15:00,,,,,Short
8968,2015-02-06 01:15:00,,,,,Short
8969,2015-02-06 05:15:00,,,,,Short
8970,2015-02-06 09:15:00,19066.25,19119.7,18740.35,18920.5,Short
8971,2015-02-06 13:15:00,18920.5,18976.5,18744.1,18788.3,Short
8972,2015-02-06 17:15:00,,,,,Short
8973,2015-02-06 21:15:00,,,,,Short
8974,2015-02-07 01:15:00,,,,,Short
8975,2015-02-07 05:15:00,,,,,Short
8976,2015-02-07 09:15:00,,,,,Short
8977,2015-02-07 13:15:00,,,,,Short
8978,2015-02-07 17:15:00,,,,,Short
8979,2015-02-07 21:15:00,,,,,Short
8980,2015-02-08 01:15:00,,,,,Short
8981,2015-02-08 05:15:00,,,,,Short
8982,2015-02-08 09:15:00,,,,,Short
8983,2015-02-08 13:15:00,,,,,Short
8984,2015-02-08 17:15:00,,,,,Short
8985,2015-02-08 21:15:00,,,,,Short
8986,2015-02-09 01:15:00,,,,,Short
8987,2015-02-09 05:15:00,,,,,Short
8988,2015-02-09 09:15:00,18650.0,18650.6,18499.3,18627.55,Short
8989,2015-02-09 13:15:00,18627.55,18667.05,18379.6,18409.9,Short
8990,2015-02-09 17:15:00,,,,,Short
8991,2015-02-09 21:15:00,,,,,Short
8992,2015-02-10 01:15:00,,,,,Short
8993,2015-02-10 05:15:00,,,,,Short
8994,2015-02-10 09:15:00,18242.95,18933.7,18226.9,18714.1,Short
8995,2015-02-10 13:15:00,18714.1,18819.85,18409.9,18803.7,Short
8996,2015-02-10 17:15:00,,,,,Short
8997,2015-02-10 21:15:00,,,,,Short
8998,2015-02-11 01:15:00,,,,,Short
8999,2015-02-11 05:15:00,,,,,Short
9000,2015-02-11 09:15:00,18890.75,19041.15,18890.75,18987.35,Short
9001,2015-02-11 13:15:00,18985.9,19051.8,18909.7,18929.05,Short
9002,2015-02-11 17:15:00,,,,,Short
9003,2015-02-11 21:15:00,,,,,Short
9004,2015-02-12 01:15:00,,,,,Short
9005,2015-02-12 05:15:00,,,,,Short
9006,2015-02-12 09:15:00,19073.45,19073.45,18739.85,18780.8,Short
9007,2015-02-12 13:15:00,18781.7,19176.8,18757.35,19164.55,Short
9008,2015-02-12 17:15:00,,,,,Short
9009,2015-02-12 21:15:00,,,,,Short
9010,2015-02-13 01:15:00,,,,,Short
9011,2015-02-13 05:15:00,,,,,Short
9012,2015-02-13 09:15:00,19284.3,19378.7,19164.25,19325.65,Short
9013,2015-02-13 13:15:00,19325.65,19441.0,19310.45,19353.2,Short
9014,2015-02-13 17:15:00,,,,,Short
9015,2015-02-13 21:15:00,,,,,Short
9016,2015-02-14 01:15:00,,,,,Short
9017,2015-02-14 05:15:00,,,,,Short
9018,2015-02-14 09:15:00,,,,,Short
9019,2015-02-14 13:15:00,,,,,Short
9020,2015-02-14 17:15:00,,,,,Short
9021,2015-02-14 21:15:00,,,,,Short
9022,2015-02-15 01:15:00,,,,,Short
9023,2015-02-15 05:15:00,,,,,Short
9024,2015-02-15 09:15:00,,,,,Short
9025,2015-02-15 13:15:00,,,,,Short
9026,2015-02-15 17:15:00,,,,,Short
9027,2015-02-15 21:15:00,,,,,Short
9028,2015-02-16 01:15:00,,,,,Short
9029,2015-02-16 05:15:00,,,,,Short
9030,2015-02-16 09:15:00,19518.85,19532.7,19250.4,19288.45,Short
9031,2015-02-16 13:15:00,19288.45,19382.1,19127.15,19156.75,Short
9032,2015-02-16 17:15:00,,,,,Short
9033,2015-02-16 21:15:00,,,,,Short
9034,2015-02-17 01:15:00,,,,,Short
9035,2015-02-17 05:15:00,,,,,Short
9036,2015-02-17 09:15:00,,,,,Short
9037,2015-02-17 13:15:00,,,,,Short
9038,2015-02-17 17:15:00,,,,,Short
9039,2015-02-17 21:15:00,,,,,Short
9040,2015-02-18 01:15:00,,,,,Short
9041,2015-02-18 05:15:00,,,,,Short
9042,2015-02-18 09:15:00,19226.4,19311.7,19171.9,19256.9,Short
9043,2015-02-18 13:15:00,19257.2,19389.8,19213.5,19303.9,Short
9044,2015-02-18 17:15:00,,,,,Short
9045,2015-02-18 21:15:00,,,,,Short
9046,2015-02-19 01:15:00,,,,,Short
9047,2015-02-19 05:15:00,,,,,Short
9048,2015-02-19 09:15:00,19296.15,19377.45,18994.4,19017.85,Short
9049,2015-02-19 13:15:00,19018.45,19259.5,18876.25,19217.85,Short
9050,2015-02-19 17:15:00,,,,,Short
9051,2015-02-19 21:15:00,,,,,Short
9052,2015-02-20 01:15:00,,,,,Short
9053,2015-02-20 05:15:00,,,,,Short
9054,2015-02-20 09:15:00,19157.3,19276.8,18882.25,19212.0,Short
9055,2015-02-20 13:15:00,19212.0,19307.8,19019.4,19050.3,Short
9056,2015-02-20 17:15:00,,,,,Short
9057,2015-02-20 21:15:00,,,,,Short
9058,2015-02-21 01:15:00,,,,,Short
9059,2015-02-21 05:15:00,,,,,Short
9060,2015-02-21 09:15:00,,,,,Short
9061,2015-02-21 13:15:00,,,,,Short
9062,2015-02-21 17:15:00,,,,,Short
9063,2015-02-21 21:15:00,,,,,Short
9064,2015-02-22 01:15:00,,,,,Short
9065,2015-02-22 05:15:00,,,,,Short
9066,2015-02-22 09:15:00,,,,,Short
9067,2015-02-22 13:15:00,,,,,Short
9068,2015-02-22 17:15:00,,,,,Short
9069,2015-02-22 21:15:00,,,,,Short
9070,2015-02-23 01:15:00,,,,,Short
9071,2015-02-23 05:15:00,,,,,Short
9072,2015-02-23 09:15:00,19199.15,19219.75,19063.05,19133.75,Short
9073,2015-02-23 13:15:00,19133.75,19149.4,18835.35,18852.35,Short
9074,2015-02-23 17:15:00,,,,,Short
9075,2015-02-23 21:15:00,,,,,Short
9076,2015-02-24 01:15:00,,,,,Short
9077,2015-02-24 05:15:00,,,,,Short
9078,2015-02-24 09:15:00,18940.45,18940.45,18737.75,18883.15,Short
9079,2015-02-24 13:15:00,18882.6,19022.15,18785.25,18887.0,Short
9080,2015-02-24 17:15:00,,,,,Short
9081,2015-02-24 21:15:00,,,,,Short
9082,2015-02-25 01:15:00,,,,,Short
9083,2015-02-25 05:15:00,,,,,Short
9084,2015-02-25 09:15:00,18969.2,19069.15,18897.7,18921.95,Short
9085,2015-02-25 13:15:00,18921.95,18945.6,18700.2,18729.45,Short
9086,2015-02-25 17:15:00,,,,,Short
9087,2015-02-25 21:15:00,,,,,Short
9088,2015-02-26 01:15:00,,,,,Short
9089,2015-02-26 05:15:00,,,,,Short
9090,2015-02-26 09:15:00,18781.4,18795.1,18614.65,18699.85,Short
9091,2015-02-26 13:15:00,18694.0,18702.95,18489.6,18538.35,Short
9092,2015-02-26 17:15:00,,,,,Short
9093,2015-02-26 21:15:00,,,,,Short
9094,2015-02-27 01:15:00,,,,,Short
9095,2015-02-27 05:15:00,,,,,Short
9096,2015-02-27 09:15:00,18659.65,18979.3,18654.85,18979.3,Short
9097,2015-02-27 13:15:00,18979.3,19114.45,18960.6,19104.0,Short
9098,2015-02-27 17:15:00,,,,,Short
9099,2015-02-27 21:15:00,,,,,Short
9100,2015-02-28 01:15:00,,,,,Short
9101,2015-02-28 05:15:00,,,,,Short
9102,2015-02-28 09:15:00,19306.5,19388.6,19023.55,19278.25,Short
9103,2015-02-28 13:15:00,19284.95,19776.9,19093.95,19772.1,Short
9104,2015-02-28 17:15:00,,,,,Short
9105,2015-02-28 21:15:00,,,,,Short
9106,2015-03-01 01:15:00,,,,,Short
9107,2015-03-01 05:15:00,,,,,Short
9108,2015-03-01 09:15:00,,,,,Short
9109,2015-03-01 13:15:00,,,,,Short
9110,2015-03-01 17:15:00,,,,,Short
9111,2015-03-01 21:15:00,,,,,Short
9112,2015-03-02 01:15:00,,,,,Short
9113,2015-03-02 05:15:00,,,,,Short
9114,2015-03-02 09:15:00,19954.5,20057.3,19750.85,19826.8,Short
9115,2015-03-02 13:15:00,19826.8,20065.5,19813.55,20010.55,Short
9116,2015-03-02 17:15:00,,,,,Short
9117,2015-03-02 21:15:00,,,,,Short
9118,2015-03-03 01:15:00,,,,,Short
9119,2015-03-03 05:15:00,,,,,Short
9120,2015-03-03 09:15:00,20043.4,20043.4,19825.05,19927.45,Short
9121,2015-03-03 13:15:00,19923.45,19996.85,19874.75,19962.8,Short
9122,2015-03-03 17:15:00,,,,,Short
9123,2015-03-03 21:15:00,,,,,Short
9124,2015-03-04 01:15:00,,,,,Short
9125,2015-03-04 05:15:00,,,,,Short
9126,2015-03-04 09:15:00,20541.65,20541.65,20021.7,20061.05,Short
9127,2015-03-04 13:15:00,20064.05,20175.95,19555.1,19608.7,Short
9128,2015-03-04 17:15:00,,,,,Short
9129,2015-03-04 21:15:00,,,,,Short
9130,2015-03-05 01:15:00,,,,,Short
9131,2015-03-05 05:15:00,,,,,Short
9132,2015-03-05 09:15:00,19605.6,19715.2,19398.75,19432.3,Short
9133,2015-03-05 13:15:00,19432.3,19830.35,19403.3,19760.25,Short
9134,2015-03-05 17:15:00,,,,,Short
9135,2015-03-05 21:15:00,,,,,Short
9136,2015-03-06 01:15:00,,,,,Short
9137,2015-03-06 05:15:00,,,,,Short
9138,2015-03-06 09:15:00,,,,,Short
9139,2015-03-06 13:15:00,,,,,Short
9140,2015-03-06 17:15:00,,,,,Short
9141,2015-03-06 21:15:00,,,,,Short
9142,2015-03-07 01:15:00,,,,,Short
9143,2015-03-07 05:15:00,,,,,Short
9144,2015-03-07 09:15:00,,,,,Short
9145,2015-03-07 13:15:00,,,,,Short
9146,2015-03-07 17:15:00,,,,,Short
9147,2015-03-07 21:15:00,,,,,Short
9148,2015-03-08 01:15:00,,,,,Short
9149,2015-03-08 05:15:00,,,,,Short
9150,2015-03-08 09:15:00,,,,,Short
9151,2015-03-08 13:15:00,,,,,Short
9152,2015-03-08 17:15:00,,,,,Short
9153,2015-03-08 21:15:00,,,,,Short
9154,2015-03-09 01:15:00,,,,,Short
9155,2015-03-09 05:15:00,,,,,Short
9156,2015-03-09 09:15:00,19541.5,19541.5,19241.6,19248.0,Short
9157,2015-03-09 13:15:00,19248.0,19286.0,19112.65,19114.9,Short
9158,2015-03-09 17:15:00,,,,,Short
9159,2015-03-09 21:15:00,,,,,Short
9160,2015-03-10 01:15:00,,,,,Short
9161,2015-03-10 05:15:00,,,,,Short
9162,2015-03-10 09:15:00,19170.3,19271.8,19045.5,19107.15,Short
9163,2015-03-10 13:15:00,19107.15,19146.0,18915.1,19096.5,Short
9164,2015-03-10 17:15:00,,,,,Short
9165,2015-03-10 21:15:00,,,,,Short
9166,2015-03-11 01:15:00,,,,,Short
9167,2015-03-11 05:15:00,,,,,Short
9168,2015-03-11 09:15:00,19050.3,19181.8,18917.9,19026.15,Short
9169,2015-03-11 13:15:00,19030.4,19170.8,18967.05,19074.8,Short
9170,2015-03-11 17:15:00,,,,,Short
9171,2015-03-11 21:15:00,,,,,Short
9172,2015-03-12 01:15:00,,,,,Short
9173,2015-03-12 05:15:00,,,,,Short
9174,2015-03-12 09:15:00,19201.1,19255.9,19097.75,19150.3,Short
9175,2015-03-12 13:15:00,19147.3,19197.7,19100.0,19140.6,Short
9176,2015-03-12 17:15:00,,,,,Short
9177,2015-03-12 21:15:00,,,,,Short
9178,2015-03-13 01:15:00,,,,,Short
9179,2015-03-13 05:15:00,,,,,Short
9180,2015-03-13 09:15:00,19359.75,19359.75,18843.9,18898.6,Short
9181,2015-03-13 13:15:00,18902.9,18912.9,18737.35,18818.65,Short
9182,2015-03-13 17:15:00,,,,,Short
9183,2015-03-13 21:15:00,,,,,Short
9184,2015-03-14 01:15:00,,,,,Short
9185,2015-03-14 05:15:00,,,,,Short
9186,2015-03-14 09:15:00,,,,,Short
9187,2015-03-14 13:15:00,,,,,Short
9188,2015-03-14 17:15:00,,,,,Short
9189,2015-03-14 21:15:00,,,,,Short
9190,2015-03-15 01:15:00,,,,,Short
9191,2015-03-15 05:15:00,,,,,Short
9192,2015-03-15 09:15:00,,,,,Short
9193,2015-03-15 13:15:00,,,,,Short
9194,2015-03-15 17:15:00,,,,,Short
9195,2015-03-15 21:15:00,,,,,Short
9196,2015-03-16 01:15:00,,,,,Short
9197,2015-03-16 05:15:00,,,,,Short
9198,2015-03-16 09:15:00,18777.8,18860.25,18688.75,18766.55,Short
9199,2015-03-16 13:15:00,18766.55,18912.85,18722.2,18882.2,Short
9200,2015-03-16 17:15:00,,,,,Short
9201,2015-03-16 21:15:00,,,,,Short
9202,2015-03-17 01:15:00,,,,,Short
9203,2015-03-17 05:15:00,,,,,Short
9204,2015-03-17 09:15:00,18961.3,19070.45,18793.25,18825.85,Short
9205,2015-03-17 13:15:00,18825.85,19121.85,18782.05,19086.4,Short
9206,2015-03-17 17:15:00,,,,,Short
9207,2015-03-17 21:15:00,,,,,Short
9208,2015-03-18 01:15:00,,,,,Short
9209,2015-03-18 05:15:00,,,,,Short
9210,2015-03-18 09:15:00,19080.25,19234.4,18940.9,19210.5,Short
9211,2015-03-18 13:15:00,19210.5,19216.4,19071.25,19111.2,Short
9212,2015-03-18 17:15:00,,,,,Short
9213,2015-03-18 21:15:00,,,,,Short
9214,2015-03-19 01:15:00,,,,,Short
9215,2015-03-19 05:15:00,,,,,Short
9216,2015-03-19 09:15:00,19345.7,19373.45,19148.15,19175.75,Short
9217,2015-03-19 13:15:00,19173.8,19237.4,18739.85,18754.5,Short
9218,2015-03-19 17:15:00,,,,,Short
9219,2015-03-19 21:15:00,,,,,Short
9220,2015-03-20 01:15:00,,,,,Short
9221,2015-03-20 05:15:00,,,,,Short
9222,2015-03-20 09:15:00,18778.8,18782.95,18596.4,18657.95,Short
9223,2015-03-20 13:15:00,18661.4,18744.95,18541.5,18635.7,Short
9224,2015-03-20 17:15:00,,,,,Short
9225,2015-03-20 21:15:00,,,,,Short
9226,2015-03-21 01:15:00,,,,,Short
9227,2015-03-21 05:15:00,,,,,Short
9228,2015-03-21 09:15:00,,,,,Short
9229,2015-03-21 13:15:00,,,,,Short
9230,2015-03-21 17:15:00,,,,,Short
9231,2015-03-21 21:15:00,,,,,Short
9232,2015-03-22 01:15:00,,,,,Short
9233,2015-03-22 05:15:00,,,,,Short
9234,2015-03-22 09:15:00,,,,,Short
9235,2015-03-22 13:15:00,,,,,Short
9236,2015-03-22 17:15:00,,,,,Short
9237,2015-03-22 21:15:00,,,,,Short
9238,2015-03-23 01:15:00,,,,,Short
9239,2015-03-23 05:15:00,,,,,Short
9240,2015-03-23 09:15:00,18695.05,18696.7,18543.45,18572.25,Short
9241,2015-03-23 13:15:00,18572.25,18593.3,18412.95,18442.3,Short
9242,2015-03-23 17:15:00,,,,,Short
9243,2015-03-23 21:15:00,,,,,Short
9244,2015-03-24 01:15:00,,,,,Short
9245,2015-03-24 05:15:00,,,,,Short
9246,2015-03-24 09:15:00,18348.35,18526.55,18348.35,18400.1,Short
9247,2015-03-24 13:15:00,18400.35,18546.25,18289.75,18326.6,Short
9248,2015-03-24 17:15:00,,,,,Short
9249,2015-03-24 21:15:00,,,,,Short
9250,2015-03-25 01:15:00,,,,,Short
9251,2015-03-25 05:15:00,,,,,Short
9252,2015-03-25 09:15:00,18364.3,18428.1,18315.35,18381.75,Short
9253,2015-03-25 13:15:00,18381.75,18430.1,18271.6,18273.4,Short
9254,2015-03-25 17:15:00,,,,,Short
9255,2015-03-25 21:15:00,,,,,Short
9256,2015-03-26 01:15:00,,,,,Short
9257,2015-03-26 05:15:00,,,,,Short
9258,2015-03-26 09:15:00,18138.8,18221.9,18040.05,18080.55,Short
9259,2015-03-26 13:15:00,18080.55,18087.5,17733.6,17980.2,Short
9260,2015-03-26 17:15:00,,,,,Short
9261,2015-03-26 21:15:00,,,,,Short
9262,2015-03-27 01:15:00,,,,,Short
9263,2015-03-27 05:15:00,,,,,Short
9264,2015-03-27 09:15:00,18013.65,18013.65,17720.3,17805.0,Short
9265,2015-03-27 13:15:00,17794.15,18092.4,17776.5,18067.0,Short
9266,2015-03-27 17:15:00,,,,,Short
9267,2015-03-27 21:15:00,,,,,Short
9268,2015-03-28 01:15:00,,,,,Short
9269,2015-03-28 05:15:00,,,,,Short
9270,2015-03-28 09:15:00,,,,,Short
9271,2015-03-28 13:15:00,,,,,Short
9272,2015-03-28 17:15:00,,,,,Short
9273,2015-03-28 21:15:00,,,,,Short
9274,2015-03-29 01:15:00,,,,,Short
9275,2015-03-29 05:15:00,,,,,Short
9276,2015-03-29 09:15:00,,,,,Short
9277,2015-03-29 13:15:00,,,,,Short
9278,2015-03-29 17:15:00,,,,,Short
9279,2015-03-29 21:15:00,,,,,Short
9280,2015-03-30 01:15:00,,,,,Short
9281,2015-03-30 05:15:00,,,,,Short
9282,2015-03-30 09:15:00,18160.2,18232.7,18089.45,18208.9,Short
9283,2015-03-30 13:15:00,18208.9,18393.25,18208.9,18380.8,Short
9284,2015-03-30 17:15:00,,,,,Short
9285,2015-03-30 21:15:00,,,,,Short
9286,2015-03-31 01:15:00,,,,,Short
9287,2015-03-31 05:15:00,,,,,Short
9288,2015-03-31 09:15:00,18424.1,18455.45,18266.7,18428.75,Short
9289,2015-03-31 13:15:00,18430.6,18491.5,18162.65,18165.3,Short
9290,2015-03-31 17:15:00,,,,,Short
9291,2015-03-31 21:15:00,,,,,Short
9292,2015-04-01 01:15:00,,,,,Short
9293,2015-04-01 05:15:00,,,,,Short
9294,2015-04-01 09:15:00,18204.55,18346.5,18131.4,18331.3,Short
9295,2015-04-01 13:15:00,18331.3,18668.85,18330.4,18633.75,Short
9296,2015-04-01 17:15:00,,,,,Short
9297,2015-04-01 21:15:00,,,,,Short
9298,2015-04-02 01:15:00,,,,,Short
9299,2015-04-02 05:15:00,,,,,Short
9300,2015-04-02 09:15:00,,,,,Short
9301,2015-04-02 13:15:00,,,,,Short
9302,2015-04-02 17:15:00,,,,,Short
9303,2015-04-02 21:15:00,,,,,Short
9304,2015-04-03 01:15:00,,,,,Short
9305,2015-04-03 05:15:00,,,,,Short
9306,2015-04-03 09:15:00,,,,,Short
9307,2015-04-03 13:15:00,,,,,Short
9308,2015-04-03 17:15:00,,,,,Short
9309,2015-04-03 21:15:00,,,,,Short
9310,2015-04-04 01:15:00,,,,,Short
9311,2015-04-04 05:15:00,,,,,Short
9312,2015-04-04 09:15:00,,,,,Short
9313,2015-04-04 13:15:00,,,,,Short
9314,2015-04-04 17:15:00,,,,,Short
9315,2015-04-04 21:15:00,,,,,Short
9316,2015-04-05 01:15:00,,,,,Short
9317,2015-04-05 05:15:00,,,,,Short
9318,2015-04-05 09:15:00,,,,,Short
9319,2015-04-05 13:15:00,,,,,Short
9320,2015-04-05 17:15:00,,,,,Short
9321,2015-04-05 21:15:00,,,,,Short
9322,2015-04-06 01:15:00,,,,,Short
9323,2015-04-06 05:15:00,,,,,Short
9324,2015-04-06 09:15:00,18702.6,18702.6,18455.2,18577.8,Short
9325,2015-04-06 13:15:00,18577.8,18690.3,18552.65,18593.45,Short
9326,2015-04-06 17:15:00,,,,,Short
9327,2015-04-06 21:15:00,,,,,Short
9328,2015-04-07 01:15:00,,,,,Short
9329,2015-04-07 05:15:00,,,,,Short
9330,2015-04-07 09:15:00,18666.6,18669.6,18351.8,18434.55,Short
9331,2015-04-07 13:15:00,18436.85,18516.05,18369.3,18504.1,Short
9332,2015-04-07 17:15:00,,,,,Short
9333,2015-04-07 21:15:00,,,,,Short
9334,2015-04-08 01:15:00,,,,,Short
9335,2015-04-08 05:15:00,,,,,Short
9336,2015-04-08 09:15:00,18559.55,18595.6,18381.55,18459.65,Short
9337,2015-04-08 13:15:00,18459.65,18477.1,18389.5,18418.55,Short
9338,2015-04-08 17:15:00,,,,,Short
9339,2015-04-08 21:15:00,,,,,Short
9340,2015-04-09 01:15:00,,,,,Short
9341,2015-04-09 05:15:00,,,,,Short
